passenger,start,end,time
3219,2,3,811
3220,0,2,811
3221,0,4,811
3222,1,3,812
3223,1,2,812
3224,2,4,813
3225,0,5,813
3226,2,5,814
3227,2,5,814
3228,1,3,815
3229,3,5,815
3230,2,4,815
3231,2,4,815
3232,0,4,815
3233,2,3,815
3234,0,5,816
3235,0,5,816
3236,2,5,816
3237,0,3,816
3238,1,4,816
3239,1,2,817
3240,1,4,817
3241,2,5,817
3242,2,3,818
3243,2,4,818
3244,2,3,818
3245,1,5,818
3246,2,4,819
3247,0,1,819
3248,3,4,819
3249,0,3,819
3250,0,2,820
3251,1,3,820
3252,1,3,820
3253,0,1,821
3254,0,2,822
3255,0,3,822
3256,0,3,822
3257,2,5,822
3258,2,3,822
3259,1,4,823
3260,2,3,823
3261,2,4,823
3262,0,3,823
3263,0,5,823
3264,0,4,823
3265,3,5,824
3266,2,3,824
3267,0,3,824
3268,0,2,824
3269,0,4,824
3270,1,2,824
3271,2,4,824
3272,2,5,825
3273,0,2,825
3274,0,3,825
3275,3,4,825
3276,0,2,825
3277,0,1,826
3278,2,4,826
3279,0,3,826
3280,1,2,826
3281,0,2,826
3282,2,5,826
3283,0,1,826
3284,2,3,826
3285,2,3,826
3286,1,5,827
3287,0,4,827
3288,1,3,827
3289,1,2,827
3290,0,5,828
3291,1,4,828
3292,2,3,828
3293,1,5,828
3294,1,2,828
3295,0,3,829
3296,4,5,829
3297,0,5,829
3298,2,3,830
3299,0,2,830
3300,2,4,830
3301,0,3,830
3302,1,4,831
3303,0,4,831
3304,0,4,832
3305,2,4,832
3306,2,5,832
3307,1,2,832
3308,2,3,832
3309,1,3,832
3310,1,4,832
3311,2,5,833
3312,2,3,833
3313,2,4,833
3314,1,5,833
3315,1,2,833
3316,2,5,834
3317,2,5,834
3318,0,1,834
3319,0,1,834
3320,2,3,835
3321,0,1,835
3322,2,5,835
3323,4,5,836
3324,2,3,836
3325,1,5,836
3326,3,4,836
3327,2,4,836
3328,2,4,836
3329,2,3,837
3330,1,3,837
3331,2,3,837
3332,2,5,837
3333,1,4,838
3334,4,5,838
3335,0,5,838
3336,1,4,838
3337,0,4,838
3338,1,5,838
3339,1,5,839
3340,1,3,839
3341,2,5,839
3342,1,5,839
3343,0,1,840
3344,1,2,840
3345,1,5,840
3346,0,3,840
3347,0,2,840
3348,0,4,841
3349,0,3,841
3350,2,3,841
3351,1,2,842
3352,2,5,843
3353,2,3,843
3354,2,4,843
3355,0,5,843
3356,4,5,843
3357,1,2,844
3358,1,3,844
3359,0,3,844
3360,2,5,844
3361,2,4,844
3362,1,4,844
3363,0,2,844
3364,2,4,845
3365,0,3,845
3366,1,4,845
3367,4,5,845
3368,1,5,846
3369,2,3,846
3370,1,4,846
3371,2,4,846
3372,1,3,846
3373,1,3,847
3374,1,5,847
3375,1,2,847
3376,0,5,847
3377,0,1,848
3378,2,5,848
3379,1,3,848
3380,1,5,848
3381,1,4,848
3382,1,4,848
3383,0,4,849
3384,2,4,850
3385,2,3,850
3386,2,3,850
3387,0,3,850
3388,2,5,850
3389,1,5,850
3390,2,3,851
3391,0,5,851
3392,0,2,851
3393,0,1,851
3394,1,2,852
3395,1,4,853
3396,0,3,853
3397,1,5,853
3398,3,4,853
3399,0,4,853
3400,0,4,854
3401,0,5,854
3402,2,5,854
3403,1,3,854
3404,2,4,854
3405,2,5,854
3406,0,5,854
3407,0,4,855
3408,1,4,855
3409,2,4,855
3410,0,2,856
3411,2,4,856
3412,1,4,856
3413,2,4,856
3414,0,3,856
3415,4,5,857
3416,1,5,857
3417,0,1,857
3418,0,1,858
3419,1,5,858
3420,0,5,858
3421,1,5,858
3422,0,4,858
3423,0,3,858
3424,0,2,858
3425,0,1,859
3426,1,5,859
3427,0,1,859
3428,2,4,859
3429,2,3,860
3430,1,2,860
3431,0,5,860
3432,1,4,861
3433,2,3,861
3434,0,5,861
3435,2,3,862
3436,0,5,862
3437,1,5,862
3438,2,3,862
3439,2,5,862
3440,3,5,862
3441,0,2,863
3442,1,3,863
3443,1,2,863
3444,2,3,863
3445,1,4,863
3446,0,4,863
3447,3,4,864
3448,1,5,864
3449,1,4,864
3450,4,5,864
3451,2,3,865
3452,3,5,865
3453,1,5,865
3454,0,4,865
3455,2,3,865
3456,1,4,865
3457,1,4,866
3458,0,3,866
3459,0,5,866
3460,0,3,866
3461,2,3,867
3462,2,4,867
3463,0,3,867
3464,4,5,867
3465,2,4,867
3466,0,5,867
3467,0,2,867
3468,2,3,867
3469,0,5,868
3470,0,5,868
3471,0,2,868
3472,0,2,868
3473,1,2,868
3474,2,3,868
3475,0,5,869
3476,1,2,869
3477,3,4,869
3478,1,5,870
3479,2,4,870
3480,1,5,870
3481,0,5,870
3482,1,5,870
3483,0,5,870
3484,2,5,870
3485,2,3,871
3486,2,5,871
3487,0,3,871
3488,3,4,871
3489,2,3,871
3490,3,5,872
3491,1,3,872
3492,0,5,872
3493,0,3,872
3494,1,5,873
3495,0,4,873
3496,0,1,873
3497,4,5,874
3498,1,2,874
3499,0,1,875
3500,2,3,876
3501,2,4,876
3502,2,5,876
3503,3,5,876
3504,2,4,877
3505,2,3,878
3506,0,4,878
3507,1,4,878
3508,2,5,878
3509,2,5,879
3510,1,3,879
3511,1,4,880
3512,0,1,880
3513,1,5,880
3514,2,3,880
3515,1,4,880
3516,3,4,880
3517,0,2,881
3518,2,3,881
3519,0,1,881
3520,1,3,881
3521,2,4,881
3522,0,1,881
3523,0,1,882
3524,1,5,882
3525,0,2,882
3526,1,4,883
3527,1,4,883
3528,2,3,883
3529,0,2,883
3530,1,5,883
3531,2,4,883
3532,0,1,883
3533,0,5,884
3534,4,5,884
3535,1,3,884
3536,1,5,884
3537,1,4,884
3538,2,3,884
3539,2,5,884
3540,2,5,885
3541,0,3,885
3542,2,5,886
3543,1,4,886
3544,3,5,886
3545,0,1,887
3546,3,4,887
3547,2,5,887
3548,4,5,887
3549,2,4,887
3550,0,1,887
3551,1,3,888
3552,0,3,889
3553,1,2,889
3554,1,2,889
3555,0,3,889
3556,1,5,889
3557,0,4,890
3558,0,2,890
3559,0,5,890
3560,0,5,890
3561,1,5,891
3562,3,4,891
3563,1,4,891
3564,2,5,891
3565,0,5,892
3566,2,5,892
3567,3,5,892
3568,3,4,893
3569,1,4,893
3570,1,3,894
3571,3,4,895
3572,1,4,896
3573,1,3,896
3574,1,2,896
3575,0,5,896
3576,1,4,896
3577,2,5,896
3578,2,4,897
3579,2,5,897
3580,2,5,898
3581,2,4,898
3582,0,2,898
3583,1,2,898
3584,2,5,898
3585,2,3,899
3586,1,4,899
3587,1,2,899
3588,0,3,899
3589,0,2,900
3590,0,5,901
3591,0,2,901
3592,0,1,901
3593,0,5,901
3594,0,5,901
3595,4,5,901
3596,0,1,901
3597,2,4,902
3598,1,3,902
3599,1,5,902
3600,1,4,902
3601,2,3,902
3602,2,5,903
3603,1,5,903
3604,0,3,903
3605,1,3,904
3606,3,5,904
3607,2,4,904
3608,1,5,904
3609,0,3,904
3610,1,2,904
3611,1,5,904
3612,1,5,904
3613,2,3,905
3614,2,4,905
3615,0,3,905
3616,1,2,905
3617,4,5,905
3618,2,4,905
3619,1,3,906
3620,0,5,906
3621,1,2,906
3622,2,3,906
3623,2,3,906
3624,1,5,906
3625,0,5,906
3626,1,2,907
3627,0,2,907
3628,2,5,907
3629,0,3,908
3630,0,2,908
3631,0,2,908
3632,2,3,908
3633,2,3,909
3634,1,2,909
3635,0,1,909
3636,0,3,909
3637,1,2,910
3638,4,5,910
3639,0,2,911
3640,2,4,911
3641,2,4,911
3642,2,5,912
3643,1,3,912
3644,1,5,913
3645,4,5,913
3646,0,3,913
3647,2,4,914
3648,1,5,914
3649,2,4,914
3650,2,4,915
3651,3,5,915
3652,2,3,915
3653,3,4,915
3654,0,5,915
3655,2,5,916
3656,1,3,916
3657,0,2,916
3658,0,4,916
3659,2,3,917
3660,0,3,917
3661,1,5,918
3662,0,5,918
3663,0,2,918
3664,1,4,919
3665,4,5,919
3666,2,4,919
3667,2,4,919
3668,1,4,919
3669,0,2,919
3670,0,3,919
3671,2,3,919
3672,0,3,920
3673,0,5,920
3674,2,4,920
3675,0,5,921
3676,2,3,921
3677,3,5,921
3678,2,3,922
3679,2,4,922
3680,0,3,922
3681,1,2,922
3682,2,4,923
3683,2,4,923
3684,0,1,923
3685,1,5,923
3686,1,5,923
3687,2,3,923
3688,1,5,923
3689,0,5,924
3690,0,3,924
3691,1,4,924
3692,1,3,924
3693,1,4,924
3694,1,2,924
3695,3,5,924
3696,1,3,925
3697,3,4,925
3698,0,5,925
3699,0,4,926
3700,2,3,926
3701,4,5,926
3702,1,5,926
3703,0,2,927
3704,2,3,927
3705,1,4,927
3706,1,5,927
3707,4,5,928
3708,2,5,928
3709,1,2,928
3710,4,5,929
3711,3,5,929
3712,2,5,929
3713,2,3,929
3714,0,1,930
3715,0,3,930
3716,1,2,930
3717,0,2,930
3718,1,2,930
3719,2,4,931
3720,1,5,931
3721,2,4,931
3722,0,4,931
3723,0,5,931
3724,2,5,932
3725,1,4,932
3726,0,5,934
3727,1,4,934
3728,2,4,934
3729,2,5,934
3730,2,3,934
3731,2,5,934
3732,0,3,935
3733,0,5,935
3734,0,5,935
3735,1,4,936
3736,2,5,936
3737,2,3,936
3738,2,4,937
3739,0,4,937
3740,0,3,938
3741,1,5,938
3742,2,4,938
3743,0,1,938
3744,1,5,939
3745,2,5,939
3746,1,5,940
3747,2,5,940
3748,2,4,940
3749,1,2,940
3750,2,5,940
3751,1,2,940
3752,0,2,941
3753,2,3,941
3754,0,2,941
3755,0,3,941
3756,0,4,942
3757,1,2,942
3758,0,3,942
3759,1,4,942
3760,1,2,943
3761,1,2,943
3762,2,4,943
3763,1,4,943
3764,1,2,943
3765,1,5,943
3766,1,5,943
3767,2,3,944
3768,2,3,944
3769,2,3,944
3770,0,4,944
3771,2,5,944
3772,1,2,945
3773,2,5,945
3774,2,5,946
3775,0,3,946
3776,2,3,946
3777,1,5,946
3778,1,2,946
3779,0,1,947
3780,1,2,947
3781,2,3,947
3782,2,4,947
3783,0,5,948
3784,0,4,948
3785,0,2,948
3786,0,4,948
3787,2,5,948
3788,1,2,948
3789,0,2,948
3790,1,3,948
3791,0,5,948
3792,1,3,949
3793,1,3,949
3794,2,3,949
3795,0,4,950
3796,2,4,950
3797,2,5,950
3798,2,4,950
3799,1,2,951
3800,1,2,951
3801,1,5,951
3802,2,5,952
3803,0,1,952
3804,0,4,952
3805,0,5,953
3806,1,3,953
3807,1,5,953
3808,2,5,954
3809,4,5,954
3810,2,4,954
3811,1,5,955
3812,0,3,955
3813,0,2,956
3814,0,4,956
3815,1,2,956
3816,2,5,956
3817,1,2,956
3818,1,2,957
3819,1,2,957
3820,0,5,957
3821,2,5,957
3822,2,3,957
3823,0,5,957
3824,2,5,958
3825,1,3,958
3826,1,3,958
3827,3,5,958
3828,2,4,959
3829,1,2,959
3830,1,4,959
3831,2,5,959
3832,0,2,960
3833,0,4,960
3834,2,5,960
3835,1,3,960
3836,1,5,961
3837,2,3,961
3838,0,2,961
3839,0,1,962
3840,0,5,962
3841,4,5,962
3842,0,1,962
3843,2,3,962
3844,2,5,962
3845,1,4,962
3846,2,3,962
3847,1,4,963
3848,2,4,964
3849,0,2,964
3850,1,3,964
3851,2,5,964
3852,4,5,964
3853,1,2,965
3854,0,1,965
3855,1,2,965
3856,0,5,966
3857,2,4,966
3858,1,2,967
3859,3,4,967
3860,2,4,967
3861,0,2,967
3862,2,4,967
3863,1,4,968
3864,0,4,968
3865,2,5,968
3866,2,5,968
3867,0,1,968
3868,0,3,968
3869,0,5,968
3870,0,3,968
3871,0,2,969
3872,0,5,969
3873,1,3,970
3874,2,3,971
3875,1,3,972
3876,0,5,972
3877,0,4,972
3878,2,3,972
3879,2,4,972
3880,2,4,972
3881,2,3,972
3882,1,2,973
3883,3,4,973
3884,2,4,973
3885,1,3,973
3886,1,5,973
3887,3,4,973
3888,0,2,973
3889,1,5,974
3890,0,2,974
3891,0,2,975
3892,0,1,975
3893,1,4,975
3894,4,5,975
3895,1,3,975
3896,1,3,976
3897,0,2,976
3898,1,5,976
3899,0,3,977
3900,2,4,977
3901,0,1,977
3902,1,4,977
3903,0,2,978
3904,2,4,978
3905,2,3,978
3906,0,5,978
3907,2,5,979
3908,2,5,979
3909,1,3,979
3910,0,2,980
3911,4,5,980
3912,0,5,980
3913,4,5,980
3914,2,5,980
3915,1,2,980
3916,1,3,981
3917,0,5,981
3918,0,4,981
3919,0,5,982
3920,0,5,982
3921,2,5,982
3922,1,2,982
3923,0,3,982
3924,2,5,982
3925,0,4,983
3926,2,3,983
3927,2,3,983
3928,0,5,983
3929,0,2,983
3930,3,4,984
3931,0,1,985
3932,0,4,985
3933,3,4,985
3934,1,5,985
3935,1,4,985
3936,0,3,985
3937,1,4,985
3938,0,1,986
3939,2,4,986
3940,0,5,986
3941,2,5,987
3942,1,3,987
3943,0,5,987
3944,2,4,987
3945,1,5,987
3946,2,4,988
3947,2,4,988
3948,1,2,988
3949,1,3,989
3950,0,4,989
3951,1,4,989
3952,2,5,990
3953,1,2,990
3954,2,5,990
3955,2,3,990
3956,2,4,990
3957,0,4,991
3958,0,5,991
3959,2,3,991
3960,1,2,991
3961,0,1,992
3962,0,3,992
3963,1,5,992
3964,2,4,992
3965,2,5,992
3966,0,1,992
3967,0,3,992
3968,1,2,993
3969,0,2,993
3970,2,5,993
3971,2,4,993
3972,1,3,993
3973,2,4,994
3974,4,5,994
3975,0,5,994
3976,1,3,994
3977,0,4,994
3978,2,5,994
3979,2,4,994
3980,1,2,995
3981,0,2,995
3982,0,3,995
3983,0,1,996
3984,1,2,996
3985,2,3,996
3986,1,3,996
3987,2,3,996
3988,1,4,996
3989,3,4,997
3990,0,4,997
3991,0,1,998
3992,1,5,998
3993,3,4,999
3994,2,5,999
3995,2,5,999
3996,0,2,999
3997,3,5,999
3998,2,3,999
3999,1,4,1000
4000,0,3,1000
